Region,Division_IPC,Fecha,Valor_IPC
Pampeana,Bebidas alcohólicas y tabaco,2019-10-01,44.1
Pampeana,Prendas de vestir y calzado,2019-10-01,46.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2019-10-01,39.2
Pampeana,Equipamiento y mantenimiento del hogar,2019-10-01,62.5
Pampeana,Salud,2019-10-01,74.8
Pampeana,Transporte,2019-10-01,44.0
Pampeana,Comunicación,2019-10-01,50.9
Pampeana,Recreación y cultura,2019-10-01,42.9
Pampeana,Educación,2019-10-01,37.2
Pampeana,Restaurantes y hoteles,2019-10-01,48.8
Pampeana,Bienes y servicios varios,2019-10-01,54.8
Noroeste,Nivel general,2019-10-01,52.5
Noroeste,Alimentos y bebidas no alcohólicas,2019-10-01,50.9
Noroeste,Bebidas alcohólicas y tabaco,2019-10-01,46.4
Noroeste,Prendas de vestir y calzado,2019-10-01,45.7
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-10-01,52.0
Noroeste,Equipamiento y mantenimiento del hogar,2019-10-01,63.4
Noroeste,Salud,2019-10-01,79.3
Noroeste,Transporte,2019-10-01,40.8
Noroeste,Comunicación,2019-10-01,55.9
Noroeste,Recreación y cultura,2019-10-01,49.4
Noroeste,Educación,2019-10-01,45.2
Noroeste,Restaurantes y hoteles,2019-10-01,54.6
Noroeste,Bienes y servicios varios,2019-10-01,63.6
Noreste,Nivel general,2019-10-01,53.3
Noreste,Alimentos y bebidas no alcohólicas,2019-10-01,53.4
Noreste,Bebidas alcohólicas y tabaco,2019-10-01,40.3
Noreste,Prendas de vestir y calzado,2019-10-01,50.7
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-10-01,49.2
Noreste,Equipamiento y mantenimiento del hogar,2019-10-01,62.1
Noreste,Salud,2019-10-01,76.7
Noreste,Transporte,2019-10-01,44.2
Noreste,Comunicación,2019-10-01,57.2
Noreste,Recreación y cultura,2019-10-01,50.9
Noreste,Educación,2019-10-01,52.8
Noreste,Restaurantes y hoteles,2019-10-01,50.5
Noreste,Bienes y servicios varios,2019-10-01,64.6
Cuyo,Nivel general,2019-10-01,52.3
Cuyo,Alimentos y bebidas no alcohólicas,2019-10-01,51.6
Cuyo,Bebidas alcohólicas y tabaco,2019-10-01,46.1
Cuyo,Prendas de vestir y calzado,2019-10-01,48.1
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2019-10-01,39.9
Cuyo,Equipamiento y mantenimiento del hogar,2019-10-01,62.5
Cuyo,Salud,2019-10-01,78.4
Cuyo,Transporte,2019-10-01,47.2
Cuyo,Comunicación,2019-10-01,59.6
Cuyo,Recreación y cultura,2019-10-01,54.2
Cuyo,Educación,2019-10-01,34.0
Cuyo,Restaurantes y hoteles,2019-10-01,56.8
Cuyo,Bienes y servicios varios,2019-10-01,61.9
Patagonia,Nivel general,2019-10-01,51.3
Patagonia,Alimentos y bebidas no alcohólicas,2019-10-01,54.0
Patagonia,Bebidas alcohólicas y tabaco,2019-10-01,49.4
Patagonia,Prendas de vestir y calzado,2019-10-01,51.2
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2019-10-01,41.0
Patagonia,Equipamiento y mantenimiento del hogar,2019-10-01,62.3
Patagonia,Salud,2019-10-01,73.6
Patagonia,Transporte,2019-10-01,44.4
Patagonia,Comunicación,2019-10-01,57.1
Patagonia,Recreación y cultura,2019-10-01,49.3
Patagonia,Educación,2019-10-01,38.1
Patagonia,Restaurantes y hoteles,2019-10-01,47.0
Patagonia,Bienes y servicios varios,2019-10-01,64.3
Nacional,Nivel general,2019-11-01,52.1
Nacional,Alimentos y bebidas no alcohólicas,2019-11-01,54.6
Nacional,Bebidas alcohólicas y tabaco,2019-11-01,47.7
Nacional,Prendas de vestir y calzado,2019-11-01,50.1
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2019-11-01,40.6
Nacional,Equipamiento y mantenimiento del hogar,2019-11-01,58.2
Nacional,Salud,2019-11-01,71.6
Nacional,Transporte,2019-11-01,46.0
Nacional,Comunicación,2019-11-01,61.0
Nacional,Recreación y cultura,2019-11-01,48.8
Nacional,Educación,2019-11-01,45.7
Nacional,Restaurantes y hoteles,2019-11-01,49.3
Nacional,Bienes y servicios varios,2019-11-01,55.6
GBA,Nivel general,2019-11-01,51.4
GBA,Alimentos y bebidas no alcohólicas,2019-11-01,54.9
GBA,Bebidas alcohólicas y tabaco,2019-11-01,49.3
GBA,Prendas de vestir y calzado,2019-11-01,50.5
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2019-11-01,41.8
GBA,Equipamiento y mantenimiento del hogar,2019-11-01,57.7
GBA,Salud,2019-11-01,68.1
GBA,Transporte,2019-11-01,43.5
GBA,Comunicación,2019-11-01,59.3
GBA,Recreación y cultura,2019-11-01,48.6
GBA,Educación,2019-11-01,52.8
GBA,Restaurantes y hoteles,2019-11-01,46.2
GBA,Bienes y servicios varios,2019-11-01,52.0
Pampeana,Nivel general,2019-11-01,52.2
Pampeana,Alimentos y bebidas no alcohólicas,2019-11-01,54.5
Pampeana,Bebidas alcohólicas y tabaco,2019-11-01,46.0
Pampeana,Prendas de vestir y calzado,2019-11-01,49.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2019-11-01,37.0
Pampeana,Equipamiento y mantenimiento del hogar,2019-11-01,58.7
Pampeana,Salud,2019-11-01,74.4
Pampeana,Transporte,2019-11-01,48.3
Pampeana,Comunicación,2019-11-01,60.6
Pampeana,Recreación y cultura,2019-11-01,46.8
Pampeana,Educación,2019-11-01,39.1
Pampeana,Restaurantes y hoteles,2019-11-01,50.2
Pampeana,Bienes y servicios varios,2019-11-01,55.4
Noroeste,Nivel general,2019-11-01,53.3
Noroeste,Alimentos y bebidas no alcohólicas,2019-11-01,52.3
Noroeste,Bebidas alcohólicas y tabaco,2019-11-01,47.3
Noroeste,Prendas de vestir y calzado,2019-11-01,47.4
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-11-01,48.9
Noroeste,Equipamiento y mantenimiento del hogar,2019-11-01,59.4
Noroeste,Salud,2019-11-01,76.8
Noroeste,Transporte,2019-11-01,45.0
Noroeste,Comunicación,2019-11-01,64.4
Noroeste,Recreación y cultura,2019-11-01,49.8
Noroeste,Educación,2019-11-01,42.8
Noroeste,Restaurantes y hoteles,2019-11-01,56.3
Noroeste,Bienes y servicios varios,2019-11-01,64.4
Noreste,Nivel general,2019-11-01,55.2
Noreste,Alimentos y bebidas no alcohólicas,2019-11-01,55.8
Noreste,Bebidas alcohólicas y tabaco,2019-11-01,42.6
Noreste,Prendas de vestir y calzado,2019-11-01,55.4
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-11-01,49.9
Noreste,Equipamiento y mantenimiento del hogar,2019-11-01,57.3
Noreste,Salud,2019-11-01,74.1
Noreste,Transporte,2019-11-01,48.4
Noreste,Comunicación,2019-11-01,65.2
Noreste,Recreación y cultura,2019-11-01,53.1
Noreste,Educación,2019-11-01,52.7
Noreste,Restaurantes y hoteles,2019-11-01,51.6
Noreste,Bienes y servicios varios,2019-11-01,65.1
Cuyo,Nivel general,2019-11-01,53.6
Cuyo,Alimentos y bebidas no alcohólicas,2019-11-01,54.8
Cuyo,Bebidas alcohólicas y tabaco,2019-11-01,48.5
Cuyo,Prendas de vestir y calzado,2019-11-01,50.4
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2019-11-01,36.6
Cuyo,Equipamiento y mantenimiento del hogar,2019-11-01,58.5
Cuyo,Salud,2019-11-01,74.2
Cuyo,Transporte,2019-11-01,50.3
Cuyo,Comunicación,2019-11-01,65.3
Cuyo,Recreación y cultura,2019-11-01,56.2
Cuyo,Educación,2019-11-01,33.5
Cuyo,Restaurantes y hoteles,2019-11-01,60.5
Cuyo,Bienes y servicios varios,2019-11-01,61.6
Patagonia,Nivel general,2019-11-01,51.8
Patagonia,Alimentos y bebidas no alcohólicas,2019-11-01,54.7
Patagonia,Bebidas alcohólicas y tabaco,2019-11-01,50.3
Patagonia,Prendas de vestir y calzado,2019-11-01,51.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2019-11-01,38.6
Patagonia,Equipamiento y mantenimiento del hogar,2019-11-01,58.5
Patagonia,Salud,2019-11-01,71.5
Patagonia,Transporte,2019-11-01,47.6
Patagonia,Comunicación,2019-11-01,67.3
Patagonia,Recreación y cultura,2019-11-01,50.6
Patagonia,Educación,2019-11-01,37.9
Patagonia,Restaurantes y hoteles,2019-11-01,47.9
Patagonia,Bienes y servicios varios,2019-11-01,63.0
Nacional,Nivel general,2019-12-01,53.8
Nacional,Alimentos y bebidas no alcohólicas,2019-12-01,56.8
Nacional,Bebidas alcohólicas y tabaco,2019-12-01,50.2
Nacional,Prendas de vestir y calzado,2019-12-01,51.9
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2019-12-01,39.4
Nacional,Equipamiento y mantenimiento del hogar,2019-12-01,63.7
Nacional,Salud,2019-12-01,72.1
Nacional,Transporte,2019-12-01,49.7
Nacional,Comunicación,2019-12-01,63.9
Nacional,Recreación y cultura,2019-12-01,48.5
Nacional,Educación,2019-12-01,47.1
Nacional,Restaurantes y hoteles,2019-12-01,50.3
Nacional,Bienes y servicios varios,2019-12-01,55.9
GBA,Nivel general,2019-12-01,52.9
GBA,Alimentos y bebidas no alcohólicas,2019-12-01,56.7
GBA,Bebidas alcohólicas y tabaco,2019-12-01,51.8
GBA,Prendas de vestir y calzado,2019-12-01,52.9
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2019-12-01,39.1
GBA,Equipamiento y mantenimiento del hogar,2019-12-01,64.0
GBA,Salud,2019-12-01,68.6
GBA,Transporte,2019-12-01,45.4
GBA,Comunicación,2019-12-01,64.4
GBA,Recreación y cultura,2019-12-01,49.2
GBA,Educación,2019-12-01,55.3
GBA,Restaurantes y hoteles,2019-12-01,48.1
GBA,Bienes y servicios varios,2019-12-01,52.2
Pampeana,Nivel general,2019-12-01,54.1
Pampeana,Alimentos y bebidas no alcohólicas,2019-12-01,57.0
Pampeana,Bebidas alcohólicas y tabaco,2019-12-01,48.6
Pampeana,Prendas de vestir y calzado,2019-12-01,50.5
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2019-12-01,36.8
Pampeana,Equipamiento y mantenimiento del hogar,2019-12-01,63.5
Pampeana,Salud,2019-12-01,75.0
Pampeana,Transporte,2019-12-01,54.2
Pampeana,Comunicación,2019-12-01,61.5
Pampeana,Recreación y cultura,2019-12-01,45.4
Pampeana,Educación,2019-12-01,39.7
Pampeana,Restaurantes y hoteles,2019-12-01,50.4
Pampeana,Bienes y servicios varios,2019-12-01,56.4
Noroeste,Nivel general,2019-12-01,55.5
Noroeste,Alimentos y bebidas no alcohólicas,2019-12-01,54.4
Noroeste,Bebidas alcohólicas y tabaco,2019-12-01,49.7
Noroeste,Prendas de vestir y calzado,2019-12-01,50.3
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-12-01,50.4
Noroeste,Equipamiento y mantenimiento del hogar,2019-12-01,65.0
Noroeste,Salud,2019-12-01,77.3
Noroeste,Transporte,2019-12-01,48.2
Noroeste,Comunicación,2019-12-01,68.9
Noroeste,Recreación y cultura,2019-12-01,52.2
Noroeste,Educación,2019-12-01,42.8
Noroeste,Restaurantes y hoteles,2019-12-01,55.8
Noroeste,Bienes y servicios varios,2019-12-01,63.8
Noreste,Nivel general,2019-12-01,57.6
Noreste,Alimentos y bebidas no alcohólicas,2019-12-01,58.2
Noreste,Bebidas alcohólicas y tabaco,2019-12-01,45.2
Noreste,Prendas de vestir y calzado,2019-12-01,57.5
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-12-01,51.3
Noreste,Equipamiento y mantenimiento del hogar,2019-12-01,63.8
Noreste,Salud,2019-12-01,75.1
Noreste,Transporte,2019-12-01,52.8
Noreste,Comunicación,2019-12-01,65.3
Noreste,Recreación y cultura,2019-12-01,50.4
Noreste,Educación,2019-12-01,51.4
Noreste,Restaurantes y hoteles,2019-12-01,55.2
Noreste,Bienes y servicios varios,2019-12-01,64.6
Cuyo,Nivel general,2019-12-01,54.7
Cuyo,Alimentos y bebidas no alcohólicas,2019-12-01,57.8
Cuyo,Bebidas alcohólicas y tabaco,2019-12-01,50.3
Cuyo,Prendas de vestir y calzado,2019-12-01,48.7
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2019-12-01,35.5
Cuyo,Equipamiento y mantenimiento del hogar,2019-12-01,62.8
Cuyo,Salud,2019-12-01,76.1
Cuyo,Transporte,2019-12-01,52.8
Cuyo,Comunicación,2019-12-01,63.8
Cuyo,Recreación y cultura,2019-12-01,54.9
Cuyo,Educación,2019-12-01,34.0
Cuyo,Restaurantes y hoteles,2019-12-01,58.1
Cuyo,Bienes y servicios varios,2019-12-01,61.9
Patagonia,Nivel general,2019-12-01,54.0
Patagonia,Alimentos y bebidas no alcohólicas,2019-12-01,57.4
Patagonia,Bebidas alcohólicas y tabaco,2019-12-01,52.7
Patagonia,Prendas de vestir y calzado,2019-12-01,53.6
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2019-12-01,38.1
Patagonia,Equipamiento y mantenimiento del hogar,2019-12-01,62.1
Patagonia,Salud,2019-12-01,70.8
Patagonia,Transporte,2019-12-01,54.6
Patagonia,Comunicación,2019-12-01,67.6
Patagonia,Recreación y cultura,2019-12-01,50.4
Patagonia,Educación,2019-12-01,38.1
Patagonia,Restaurantes y hoteles,2019-12-01,47.6
Patagonia,Bienes y servicios varios,2019-12-01,60.3
Nacional,Nivel general,2020-01-01,52.9
Nacional,Alimentos y bebidas no alcohólicas,2020-01-01,58.8
Nacional,Bebidas alcohólicas y tabaco,2020-01-01,51.5
Nacional,Prendas de vestir y calzado,2020-01-01,54.4
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,36.1
Nacional,Equipamiento y mantenimiento del hogar,2020-01-01,57.4
Nacional,Salud,2020-01-01,63.9
Nacional,Transporte,2020-01-01,48.2
Nacional,Comunicación,2020-01-01,52.8
Nacional,Recreación y cultura,2020-01-01,50.6
Nacional,Educación,2020-01-01,47.0
Nacional,Restaurantes y hoteles,2020-01-01,50.9
Nacional,Bienes y servicios varios,2020-01-01,55.1
GBA,Nivel general,2020-01-01,51.5
GBA,Alimentos y bebidas no alcohólicas,2020-01-01,58.0
GBA,Bebidas alcohólicas y tabaco,2020-01-01,52.9
GBA,Prendas de vestir y calzado,2020-01-01,55.1
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,36.3
GBA,Equipamiento y mantenimiento del hogar,2020-01-01,56.8
GBA,Salud,2020-01-01,61.2
GBA,Transporte,2020-01-01,41.9
GBA,Comunicación,2020-01-01,52.1
GBA,Recreación y cultura,2020-01-01,52.6
GBA,Educación,2020-01-01,56.5
GBA,Restaurantes y hoteles,2020-01-01,49.4
GBA,Bienes y servicios varios,2020-01-01,51.4
Pampeana,Nivel general,2020-01-01,53.6
Pampeana,Alimentos y bebidas no alcohólicas,2020-01-01,59.6
Pampeana,Bebidas alcohólicas y tabaco,2020-01-01,50.1
Pampeana,Prendas de vestir y calzado,2020-01-01,54.2
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,33.7
Pampeana,Equipamiento y mantenimiento del hogar,2020-01-01,57.7
Pampeana,Salud,2020-01-01,66.4
Pampeana,Transporte,2020-01-01,53.7
Pampeana,Comunicación,2020-01-01,51.7
Pampeana,Recreación y cultura,2020-01-01,47.7
Pampeana,Educación,2020-01-01,39.4
Pampeana,Restaurantes y hoteles,2020-01-01,50.7
Pampeana,Bienes y servicios varios,2020-01-01,56.1
Noroeste,Nivel general,2020-01-01,54.3
Noroeste,Alimentos y bebidas no alcohólicas,2020-01-01,56.5
Noroeste,Bebidas alcohólicas y tabaco,2020-01-01,50.9
Noroeste,Prendas de vestir y calzado,2020-01-01,51.9
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,43.5
Noroeste,Equipamiento y mantenimiento del hogar,2020-01-01,58.7
Noroeste,Salud,2020-01-01,67.8
Noroeste,Transporte,2020-01-01,49.7
Noroeste,Comunicación,2020-01-01,59.0
Noroeste,Recreación y cultura,2020-01-01,51.5
Noroeste,Educación,2020-01-01,42.8
Noroeste,Restaurantes y hoteles,2020-01-01,53.4
Noroeste,Bienes y servicios varios,2020-01-01,60.3
Noreste,Nivel general,2020-01-01,57.0
Noreste,Alimentos y bebidas no alcohólicas,2020-01-01,62.5
Noreste,Bebidas alcohólicas y tabaco,2020-01-01,47.2
Noreste,Prendas de vestir y calzado,2020-01-01,56.2
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,43.6
Noreste,Equipamiento y mantenimiento del hogar,2020-01-01,58.9
Noreste,Salud,2020-01-01,64.9
Noreste,Transporte,2020-01-01,53.7
Noreste,Comunicación,2020-01-01,53.5
Noreste,Recreación y cultura,2020-01-01,49.9
Noreste,Educación,2020-01-01,44.1
Noreste,Restaurantes y hoteles,2020-01-01,58.6
Noreste,Bienes y servicios varios,2020-01-01,62.9
Cuyo,Nivel general,2020-01-01,54.1
Cuyo,Alimentos y bebidas no alcohólicas,2020-01-01,60.3
Cuyo,Bebidas alcohólicas y tabaco,2020-01-01,51.8
Cuyo,Prendas de vestir y calzado,2020-01-01,51.4
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,34.4
Cuyo,Equipamiento y mantenimiento del hogar,2020-01-01,57.7
Cuyo,Salud,2020-01-01,65.1
Cuyo,Transporte,2020-01-01,54.0
Cuyo,Comunicación,2020-01-01,52.8
Cuyo,Recreación y cultura,2020-01-01,54.2
Cuyo,Educación,2020-01-01,34.1
Cuyo,Restaurantes y hoteles,2020-01-01,55.6
Cuyo,Bienes y servicios varios,2020-01-01,60.7
Patagonia,Nivel general,2020-01-01,53.3
Patagonia,Alimentos y bebidas no alcohólicas,2020-01-01,59.2
Patagonia,Bebidas alcohólicas y tabaco,2020-01-01,54.1
Patagonia,Prendas de vestir y calzado,2020-01-01,54.4
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,33.6
Patagonia,Equipamiento y mantenimiento del hogar,2020-01-01,57.9
Patagonia,Salud,2020-01-01,64.1
Patagonia,Transporte,2020-01-01,56.5
Patagonia,Comunicación,2020-01-01,58.5
Patagonia,Recreación y cultura,2020-01-01,49.3
Patagonia,Educación,2020-01-01,33.7
Patagonia,Restaurantes y hoteles,2020-01-01,49.4
Patagonia,Bienes y servicios varios,2020-01-01,59.8
Nacional,Nivel general,2020-02-01,50.3
Nacional,Alimentos y bebidas no alcohólicas,2020-02-01,54.2
Nacional,Bebidas alcohólicas y tabaco,2020-02-01,50.0
Nacional,Prendas de vestir y calzado,2020-02-01,56.6
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,28.7
Nacional,Equipamiento y mantenimiento del hogar,2020-02-01,56.3
Nacional,Salud,2020-02-01,59.6
Nacional,Transporte,2020-02-01,47.4
Nacional,Comunicación,2020-02-01,54.7
Nacional,Recreación y cultura,2020-02-01,50.6
Nacional,Educación,2020-02-01,46.7
Nacional,Restaurantes y hoteles,2020-02-01,50.1
Nacional,Bienes y servicios varios,2020-02-01,54.1
GBA,Nivel general,2020-02-01,48.6
GBA,Alimentos y bebidas no alcohólicas,2020-02-01,53.4
GBA,Bebidas alcohólicas y tabaco,2020-02-01,51.2
GBA,Prendas de vestir y calzado,2020-02-01,57.2
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,28.7
GBA,Equipamiento y mantenimiento del hogar,2020-02-01,56.0
GBA,Salud,2020-02-01,55.9
GBA,Transporte,2020-02-01,40.2
GBA,Comunicación,2020-02-01,53.6
GBA,Recreación y cultura,2020-02-01,50.4
GBA,Educación,2020-02-01,54.7
GBA,Restaurantes y hoteles,2020-02-01,49.0
GBA,Bienes y servicios varios,2020-02-01,51.9
Pampeana,Nivel general,2020-02-01,51.6
Pampeana,Alimentos y bebidas no alcohólicas,2020-02-01,54.4
Pampeana,Bebidas alcohólicas y tabaco,2020-02-01,48.6
Pampeana,Prendas de vestir y calzado,2020-02-01,57.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,28.6
Pampeana,Equipamiento y mantenimiento del hogar,2020-02-01,56.7
Pampeana,Salud,2020-02-01,62.6
Pampeana,Transporte,2020-02-01,54.5
Pampeana,Comunicación,2020-02-01,54.7
Pampeana,Recreación y cultura,2020-02-01,49.5
Pampeana,Educación,2020-02-01,39.0
Pampeana,Restaurantes y hoteles,2020-02-01,50.7
Pampeana,Bienes y servicios varios,2020-02-01,53.8
Noroeste,Nivel general,2020-02-01,50.7
Noroeste,Alimentos y bebidas no alcohólicas,2020-02-01,51.9
Noroeste,Bebidas alcohólicas y tabaco,2020-02-01,49.5
Noroeste,Prendas de vestir y calzado,2020-02-01,52.2
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,28.7
Noroeste,Equipamiento y mantenimiento del hogar,2020-02-01,57.2
Noroeste,Salud,2020-02-01,64.1
Noroeste,Transporte,2020-02-01,49.7
Noroeste,Comunicación,2020-02-01,59.6
Noroeste,Recreación y cultura,2020-02-01,51.5
Noroeste,Educación,2020-02-01,43.0
Noroeste,Restaurantes y hoteles,2020-02-01,53.2
Noroeste,Bienes y servicios varios,2020-02-01,59.2
Noreste,Nivel general,2020-02-01,53.6
Noreste,Alimentos y bebidas no alcohólicas,2020-02-01,58.9
Noreste,Bebidas alcohólicas y tabaco,2020-02-01,45.6
Noreste,Prendas de vestir y calzado,2020-02-01,55.6
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,31.2
Noreste,Equipamiento y mantenimiento del hogar,2020-02-01,57.7
Noreste,Salud,2020-02-01,62.8
Noreste,Transporte,2020-02-01,50.9
Noreste,Comunicación,2020-02-01,55.0
Noreste,Recreación y cultura,2020-02-01,52.3
Noreste,Educación,2020-02-01,52.5
Noreste,Restaurantes y hoteles,2020-02-01,51.3
Noreste,Bienes y servicios varios,2020-02-01,57.5
Cuyo,Nivel general,2020-02-01,51.9
Cuyo,Alimentos y bebidas no alcohólicas,2020-02-01,56.1
Cuyo,Bebidas alcohólicas y tabaco,2020-02-01,50.1
Cuyo,Prendas de vestir y calzado,2020-02-01,55.2
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,28.5
Cuyo,Equipamiento y mantenimiento del hogar,2020-02-01,55.5
Cuyo,Salud,2020-02-01,61.4
Cuyo,Transporte,2020-02-01,52.2
Cuyo,Comunicación,2020-02-01,53.6
Cuyo,Recreación y cultura,2020-02-01,56.4
Cuyo,Educación,2020-02-01,35.6
Cuyo,Restaurantes y hoteles,2020-02-01,53.2
Cuyo,Bienes y servicios varios,2020-02-01,62.8
Patagonia,Nivel general,2020-02-01,51.5
Patagonia,Alimentos y bebidas no alcohólicas,2020-02-01,58.0
Patagonia,Bebidas alcohólicas y tabaco,2020-02-01,52.9
Patagonia,Prendas de vestir y calzado,2020-02-01,55.8
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,26.2
Patagonia,Equipamiento y mantenimiento del hogar,2020-02-01,55.7
Patagonia,Salud,2020-02-01,61.1
Patagonia,Transporte,2020-02-01,55.5
Patagonia,Comunicación,2020-02-01,58.6
Patagonia,Recreación y cultura,2020-02-01,51.5
Patagonia,Educación,2020-02-01,36.8
Patagonia,Restaurantes y hoteles,2020-02-01,45.8
Patagonia,Bienes y servicios varios,2020-02-01,55.7
Nacional,Nivel general,2020-03-01,48.4
Nacional,Alimentos y bebidas no alcohólicas,2020-03-01,51.3
Nacional,Bebidas alcohólicas y tabaco,2020-03-01,48.3
Nacional,Prendas de vestir y calzado,2020-03-01,53.1
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2020-03-01,26.9
Nacional,Equipamiento y mantenimiento del hogar,2020-03-01,55.0
